domain,problem,LLM_Model,Prompt_ID,LLM_Temperature,LLM_API_Time_s,Valid_Domain
transport-sequential-agile__gemini__cot__0.2.pddl,instance-17.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-18.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-19.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-2.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-20.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-3.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-4.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-5.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-6.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-7.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-8.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.2.pddl,instance-9.pddl,gemini,cot,0.2,9.975642204284668,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-1.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-10.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-11.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-12.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-13.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-14.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-15.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-16.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-17.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-18.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-19.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-2.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-20.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-3.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-4.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-5.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-6.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-7.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-8.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.5.pddl,instance-9.pddl,gemini,cot,0.5,8.9008948802948,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-1.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-10.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-11.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-12.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-13.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-14.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-15.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-16.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-17.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-18.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-19.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-2.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-20.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-3.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-4.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-5.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-6.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-7.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-8.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__gemini__cot__0.7.pddl,instance-9.pddl,gemini,cot,0.7,9.657618045806885,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-1.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-10.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-11.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-12.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-13.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-14.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-15.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-16.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-17.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-18.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-19.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-2.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-20.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-3.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-4.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-5.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-6.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-7.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-8.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.2.pddl,instance-9.pddl,claude,cot,0.2,7.672061920166016,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-1.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-10.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-11.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-12.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-13.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-14.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-15.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-16.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-17.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-18.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-19.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-2.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-20.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-3.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-4.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-5.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-6.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-7.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-8.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.5.pddl,instance-9.pddl,claude,cot,0.5,8.23453974723816,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-1.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-10.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-11.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-12.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-13.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-14.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-15.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-16.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-17.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-18.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-19.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-2.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-20.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-3.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-4.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-5.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-6.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-7.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-8.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__claude__cot__0.7.pddl,instance-9.pddl,claude,cot,0.7,7.825920820236206,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-1.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-10.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-11.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-12.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-13.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-14.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-15.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-16.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-17.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-18.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-19.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-2.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-20.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-3.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-4.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-5.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-6.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-7.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-8.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.2.pddl,instance-9.pddl,deepseek,cot,0.2,22.231916904449463,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-1.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-10.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-11.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-12.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-13.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-14.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-15.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-16.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-17.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-18.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-19.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-2.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-20.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-3.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-4.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-5.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-6.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-7.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-8.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.5.pddl,instance-9.pddl,deepseek,cot,0.5,22.1122727394104,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-1.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-10.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-11.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-12.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-13.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-14.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-15.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-16.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-17.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-18.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-19.pddl,deepseek,cot,0.7,21.73981761932373,True
transport-sequential-agile__deepseek__cot__0.7.pddl,instance-2.pddl,deepseek,cot,0.7,21.73981761932373,True
